982,DMO-04318,2016-01-08 07:20:00.0000000,3537
983,DMO-04318,2016-01-08 07:20:01.0000000,3537
984,DMO-04319,2016-01-08 07:20:02.0000000,3537
985,DMO-04319,2016-01-08 07:20:03.0000000,3537
986,DMO-04321,2016-01-08 07:20:03.0000000,3537
987,DMO-04321,2016-01-08 07:20:04.0000000,3537
988,DMO-10116,2016-01-08 07:20:04.0000000,3537
989,DMO-10116,2016-01-08 07:20:05.0000000,3537
990,DMO-04318,2016-01-08 07:20:13.0000000,3537
991,DMO-04305,2016-01-08 07:20:39.0000000,3538
992,DMO-04305,2016-01-08 07:20:40.0000000,3538
993,DMO-04305,2016-01-08 07:20:41.0000000,3538
994,DMO-04317,2016-01-08 07:20:43.0000000,3538
995,DMO-04330,2016-01-08 07:20:45.0000000,3538
996,DMO-04341,2016-01-08 07:20:45.0000000,3538
997,DMO-04304,2016-01-08 23:51:11.0000000,4533
998,DMO-04304,2016-01-08 23:51:12.0000000,4533
999,DMO-04304,2016-01-08 23:51:15.0000000,4533
1000,DMO-04311,2016-01-08 23:51:18.0000000,4533
1001,DMO-04309,2016-01-08 23:51:37.0000000,4533
1002,DMO-04342,2016-01-08 23:58:17.0000000,4533
1003,DMO-04342,2016-01-08 23:58:18.0000000,4533
1004,DMO-04342,2016-01-08 23:58:20.0000000,4533
1005,DMO-04304,2016-01-11 22:23:16.0000000,4536
1006,DMO-04304,2016-01-11 22:23:16.0000000,4536
1007,DMO-04304,2016-01-11 22:23:17.0000000,4536
1008,DMO-04311,2016-01-11 22:23:23.0000000,4536
1009,DMO-04311,2016-01-11 22:23:25.0000000,4536
1010,DMO-04309,2016-01-11 22:23:27.0000000,4536
1011,DMO-04304,2016-01-11 22:25:24.0000000,4537
1012,DMO-04304,2016-01-11 22:25:25.0000000,4537
1013,DMO-04304,2016-01-11 22:25:26.0000000,4537
1014,DMO-04307,2016-01-11 22:25:29.0000000,4537
1015,DMO-043282,2016-01-11 22:25:31.0000000,4537
1016,DMO-04309,2016-01-11 22:25:33.0000000,4537
1017,DMO-04304,2016-01-11 22:25:39.0000000,4537
1018,DMO-04307,2016-01-11 22:26:15.0000000,4537
1019,DMO-043282,2016-01-11 22:26:15.0000000,4537
1020,DMO-04304,2016-01-11 22:39:36.0000000,4537
1021,DMO-04304,2016-01-11 22:39:36.0000000,4537
1022,DMO-04311,2016-01-11 22:39:39.0000000,4537
1023,DMO-04311,2016-01-11 22:39:40.0000000,4537
1024,DMO-043282,2016-01-11 22:39:41.0000000,4537
1025,DMO-043282,2016-01-11 22:39:42.0000000,4537
1026,DMO-043282,2016-01-11 22:39:42.0000000,4537
1027,DMO-043282,2016-01-11 22:39:43.0000000,4537
1028,DMO-04309,2016-01-11 22:39:44.0000000,4537
1029,DMO-043282,2016-01-11 22:39:48.0000000,4537
1030,DMO-04309,2016-01-11 22:39:53.0000000,4537
1031,DMO-04342,2016-01-11 22:39:54.0000000,4537
1032,DMO-04342,2016-01-11 22:39:56.0000000,4537
1033,DMO-04311,2016-01-11 22:40:03.0000000,4537
1034,DMO-04307,2016-01-11 22:40:05.0000000,4537
1035,DMO-043282,2016-01-11 22:40:07.0000000,4537
1036,DMO-04309,2016-01-11 22:40:09.0000000,4537
1037,DMO-04342,2016-01-11 22:40:10.0000000,4537
1038,DMO-04304,2016-01-11 22:40:27.0000000,4537
1039,DMO-04304,2016-01-11 22:40:30.0000000,4537
1040,DMO-04304,2016-01-11 22:40:31.0000000,4537
1041,DMO-04307,2016-01-11 22:40:32.0000000,4537
1042,DMO-04307,2016-01-11 22:40:33.0000000,4537
1043,DMO-043282,2016-01-11 22:40:33.0000000,4537
1044,DMO-04304,2016-01-11 22:40:34.0000000,4537
1045,DMO-04311,2016-01-11 22:41:12.0000000,4537
1046,DMO-043282,2016-01-11 22:42:01.0000000,4537
1047,DMO-04342,2016-01-11 22:42:31.0000000,4537
1048,DMO-04304,2016-01-11 22:42:32.0000000,4537
1049,DMO-04311,2016-01-11 22:42:34.0000000,4537
1050,DMO-04304,2016-01-11 22:53:25.0000000,4538
1051,DMO-04311,2016-01-11 22:53:27.0000000,4538
1052,DMO-04307,2016-01-11 22:54:01.0000000,4538
1053,DMO-04307,2016-01-11 22:54:02.0000000,4538
1054,DMO-04307,2016-01-11 22:54:04.0000000,4538
1055,DMO-04307,2016-01-11 22:54:04.0000000,4538
1056,DMO-043282,2016-01-11 22:54:16.0000000,4538
1057,DMO-04309,2016-01-11 22:54:33.0000000,4538
1058,DMO-04309,2016-01-11 22:54:34.0000000,4538
1059,DMO-04309,2016-01-11 22:54:35.0000000,4538
1060,DMO-04309,2016-01-11 22:54:36.0000000,4538
1061,DMO-04308,2016-01-11 22:55:14.0000000,4538
1062,DMO-04308,2016-01-11 22:55:15.0000000,4538
1063,DMO-04304,2016-01-11 22:56:44.0000000,4539
1064,DMO-04311,2016-01-11 22:56:48.0000000,4539
1065,DMO-04307,2016-01-11 22:57:16.0000000,4539
1066,DMO-043282,2016-01-11 22:57:18.0000000,4539
1067,DMO-04309,2016-01-11 22:57:21.0000000,4539
1068,DMO-04308,2016-01-11 22:57:31.0000000,4539
1069,DMO-04324,2016-01-11 23:13:37.0000000,4540
1070,DMO-04318,2016-01-11 23:13:39.0000000,4540
1071,DMO-04328,2016-01-11 23:13:43.0000000,4540
1072,DMO-04333,2016-01-11 23:13:44.0000000,4540
1073,DMO-04342,2016-01-11 23:13:46.0000000,4540
1074,DMO-04342,2016-01-11 23:13:47.0000000,4540
1075,DMO-04304,2016-01-11 23:15:06.0000000,4541
1076,DMO-04311,2016-01-11 23:15:08.0000000,4541
1077,DMO-04307,2016-01-11 23:15:09.0000000,4541
1078,DMO-043282,2016-01-11 23:15:11.0000000,4541
1079,DMO-04307,2016-01-11 23:19:49.0000000,4544
1080,DMO-04309,2016-01-11 23:19:53.0000000,4544
1081,DMO-04308,2016-01-11 23:19:56.0000000,4544
1082,DMO-04304,2016-01-11 23:20:03.0000000,4544
1083,DMO-04324,2016-01-11 23:21:44.0000000,4546
1084,DMO-04318,2016-01-11 23:21:47.0000000,4546
1085,DMO-04311,2016-01-11 23:22:48.0000000,4547
1086,DMO-04309,2016-01-11 23:23:04.0000000,4547
1087,DMO-04314,2016-01-11 23:23:58.0000000,4547
1088,DMO-10103,2016-01-11 23:24:25.0000000,4547
1089,DMO-04328,2016-01-11 23:25:01.0000000,4546
1090,DMO-04328,2016-01-11 23:25:02.0000000,4546
1091,DMO-04342,2016-01-11 23:25:10.0000000,4546
1092,DMO-04311,2016-01-11 23:26:19.0000000,4547
1093,DMO-04343,2016-01-11 23:26:32.0000000,4547
1094,DMO-10103,2016-01-11 23:26:35.0000000,4547
1095,DMO-04318,2016-01-11 23:26:49.0000000,4548
1096,DMO-04318,2016-01-11 23:26:50.0000000,4548
1097,DMO-04321,2016-01-11 23:26:52.0000000,4548
1098,DMO-04328,2016-01-11 23:26:54.0000000,4548
1099,DMO-04328,2016-01-11 23:26:57.0000000,4548
1100,DMO-04342,2016-01-11 23:34:17.0000000,4539
1101,DMO-04304,2016-01-12 00:07:08.0000000,4552
1102,DMO-04304,2016-01-12 00:07:08.0000000,4552
1103,DMO-04307,2016-01-12 00:07:12.0000000,4552
1104,DMO-04307,2016-01-12 00:07:13.0000000,4552
1105,DMO-04309,2016-01-12 00:07:17.0000000,4552
1106,DMO-04309,2016-01-12 00:07:17.0000000,4552
1107,DMO-04318,2016-01-12 00:07:40.0000000,4553
1108,DMO-04318,2016-01-12 00:07:40.0000000,4553
1109,DMO-04319,2016-01-12 00:07:43.0000000,4553
1110,DMO-04328,2016-01-12 00:07:51.0000000,4553
1111,DMO-10116,2016-01-12 00:07:53.0000000,4553
1112,DMO-043050,2016-01-12 00:07:55.0000000,4553
1113,DMO-04304,2016-01-12 00:08:28.0000000,4554
1114,DMO-04304,2016-01-12 00:08:28.0000000,4554
1115,DMO-04311,2016-01-12 00:08:34.0000000,4554
1116,DMO-04311,2016-01-12 00:08:34.0000000,4554
1117,DMO-04304,2016-01-12 00:08:57.0000000,4555
1118,DMO-04304,2016-01-12 00:08:58.0000000,4555
1119,DMO-04307,2016-01-12 00:09:03.0000000,4555
1120,DMO-04307,2016-01-12 00:09:04.0000000,4555
1121,DMO-043282,2016-01-12 00:09:04.0000000,4555
1122,DMO-04318,2016-01-12 00:09:36.0000000,4556
1123,DMO-04318,2016-01-12 00:09:36.0000000,4556
1124,DMO-04318,2016-01-12 00:09:36.0000000,4556
1125,DMO-04328,2016-01-12 00:10:13.0000000,4557
1126,DMO-04338,2016-01-12 00:10:16.0000000,4557
1127,DMO-04342,2016-01-12 00:10:19.0000000,4557
1128,DMO-04351,2016-01-12 00:10:23.0000000,4557
1129,DMO-10112,2016-01-12 00:10:38.0000000,4557
1130,DMO-04328,2016-01-12 00:11:13.0000000,4557
1131,DMO-04328,2016-01-12 00:11:52.0000000,4558
1132,DMO-10116,2016-01-12 00:12:14.0000000,4558
1133,DMO-04311,2016-01-12 00:28:55.0000000,4559
1134,DMO-04309,2016-01-12 00:29:04.0000000,4559
1135,DMO-04308,2016-01-12 00:29:08.0000000,4559
1136,DMO-04314,2016-01-12 00:29:15.0000000,4559
1137,DMO-04344,2016-01-12 00:29:29.0000000,4559
1138,DMO-10103,2016-01-12 00:29:30.0000000,4559
1139,DMO-04311,2016-01-12 00:31:13.0000000,4559
1140,DMO-04309,2016-01-12 00:31:37.0000000,4559
1141,DMO-04308,2016-01-12 00:31:39.0000000,4559
1142,DMO-04344,2016-01-12 00:33:58.0000000,4559
1143,DMO-04338,2016-01-12 21:42:42.0000000,4570
1144,DMO-04342,2016-01-12 21:43:13.0000000,4570
1145,DMO-04311,2016-01-12 21:55:02.0000000,4572
1146,DMO-04307,2016-01-12 21:55:09.0000000,4572
1147,DMO-04314,2016-01-12 21:55:18.0000000,4572
1148,DMO-04338,2016-01-12 21:55:23.0000000,4572
1149,DMO-04311,2016-01-12 22:01:45.0000000,4574
1150,DMO-10103,2016-01-12 22:02:07.0000000,4574
1151,DMO-04314,2016-01-12 22:02:22.0000000,4574
1152,DMO-04311,2016-01-12 22:03:32.0000000,4575
1153,DMO-04311,2016-01-12 22:04:34.0000000,4577
1154,DMO-04307,2016-01-12 22:04:42.0000000,4577
1155,DMO-04314,2016-01-12 22:05:21.0000000,4577
1156,DMO-04305,2016-01-12 22:46:00.0000000,4578
1157,DMO-04330,2016-01-12 22:46:30.0000000,4578
1158,DMO-04323,2016-01-12 22:47:37.0000000,4578
1159,DMO-04328,2016-01-12 22:49:24.0000000,4578
1160,DMO-04305,2016-01-12 22:49:26.0000000,4578
1161,DMO-04311,2016-01-14 00:26:06.0000000,4579
1162,DMO-04311,2016-01-14 00:26:07.0000000,4579
1163,DMO-04304,2016-01-14 00:26:38.0000000,4580
1164,DMO-04311,2016-01-14 00:26:46.0000000,4580
1165,DMO-04309,2016-01-14 00:26:59.0000000,4580
1166,DMO-04304,2016-01-14 02:58:54.0000000,4581
1167,DMO-04304,2016-01-14 02:58:54.0000000,4581
1168,DMO-04304,2016-01-14 02:59:26.0000000,4582
1169,DMO-04311,2016-01-14 03:00:15.0000000,4582
1170,DMO-04307,2016-01-14 03:00:18.0000000,4582
1171,DMO-04307,2016-01-14 03:00:20.0000000,4582
1172,DMO-04309,2016-01-14 03:00:43.0000000,4582
1173,DMO-04304,2016-01-14 03:02:24.0000000,4582
1174,DMO-04304,2016-01-14 03:02:25.0000000,4582
1175,DMO-04311,2016-01-14 03:06:20.0000000,4582
1176,DMO-04311,2016-01-14 03:06:22.0000000,4582
1177,DMO-04309,2016-01-14 03:06:23.0000000,4582
1178,DMO-04309,2016-01-14 03:06:24.0000000,4582
1179,DMO-04342,2016-01-14 03:06:25.0000000,4582
1180,DMO-04311,2016-01-14 03:06:32.0000000,4582
1181,DMO-04304,2016-01-14 03:10:26.0000000,4583
1182,DMO-04311,2016-01-14 03:10:43.0000000,4583
1183,DMO-04307,2016-01-14 03:10:47.0000000,4583
1184,DMO-04307,2016-01-14 03:10:53.0000000,4583
1185,DMO-043282,2016-01-14 03:10:56.0000000,4583
1186,DMO-04309,2016-01-14 03:10:59.0000000,4583
1187,DMO-04308,2016-01-14 03:11:05.0000000,4583
1188,DMO-04311,2016-01-14 03:11:55.0000000,4584
1189,DMO-04309,2016-01-14 03:11:57.0000000,4584
1190,DMO-04308,2016-01-14 03:11:59.0000000,4584
1191,DMO-04314,2016-01-14 03:12:01.0000000,4584
1192,DMO-04343,2016-01-14 03:12:05.0000000,4584
1193,DMO-04344,2016-01-14 03:12:07.0000000,4584
1194,DMO-10103,2016-01-14 03:12:09.0000000,4584
1195,DMO-04324,2016-01-14 03:12:28.0000000,4585
1196,DMO-04318,2016-01-14 03:12:31.0000000,4585
1197,DMO-04328,2016-01-14 03:12:33.0000000,4585
1198,DMO-04333,2016-01-14 03:12:40.0000000,4585
1199,DMO-04342,2016-01-14 03:12:43.0000000,4585
1200,DMO-04305,2016-01-14 03:14:28.0000000,4586
1201,DMO-04323,2016-01-14 03:15:06.0000000,4586
1202,DMO-04342,2016-01-14 03:21:53.0000000,4587
1203,DMO-04304,2016-01-14 03:22:57.0000000,4587
1204,DMO-04311,2016-01-14 03:23:14.0000000,4587
1205,DMO-04307,2016-01-14 03:23:47.0000000,4587
1206,DMO-04304,2016-01-14 03:24:13.0000000,4588
1207,DMO-04308,2016-01-14 03:26:20.0000000,4588
1208,DMO-04325,2016-01-14 03:27:53.0000000,4589
1209,DMO-04328,2016-01-14 03:28:18.0000000,4589
1210,DMO-04305,2016-01-14 03:28:28.0000000,4589
1211,DMO-04304,2016-01-14 03:58:06.0000000,4590
1212,DMO-04311,2016-01-14 03:58:12.0000000,4590
1213,DMO-04307,2016-01-14 03:58:25.0000000,4590
1214,DMO-04309,2016-01-14 03:58:51.0000000,4590
1215,DMO-04308,2016-01-14 04:00:20.0000000,4590
1216,DMO-04342,2016-01-14 04:00:22.0000000,4590
1217,DMO-04304,2016-01-14 18:14:48.0000000,4593
1218,DMO-04319,2016-01-14 18:18:52.0000000,4596
1219,DMO-04319,2016-01-14 18:20:28.0000000,4597
1220,DMO-04318,2016-01-14 18:21:15.0000000,4598
1221,DMO-04319,2016-01-14 18:21:23.0000000,4598
1222,DMO-04321,2016-01-14 18:21:26.0000000,4598
1223,DMO-04328,2016-01-14 18:21:37.0000000,4598
1224,DMO-10116,2016-01-14 18:21:43.0000000,4598
1225,DMO-04319,2016-01-14 18:21:43.0000000,4599
1226,DMO-04328,2016-01-14 18:22:57.0000000,4599
1227,DMO-04318,2016-01-14 19:32:07.0000000,4602
1228,DMO-04319,2016-01-14 19:32:23.0000000,4602
1229,DMO-04321,2016-01-14 19:32:37.0000000,4602
1230,DMO-04328,2016-01-14 19:32:53.0000000,4602
1231,DMO-10116,2016-01-14 19:34:21.0000000,4602
1232,DMO-04304,2016-01-14 22:50:57.0000000,4603
1233,DMO-04311,2016-01-14 22:51:04.0000000,4603
1234,DMO-04307,2016-01-14 22:51:13.0000000,4603
1235,DMO-04309,2016-01-14 22:51:27.0000000,4603
1236,DMO-04304,2016-01-14 22:52:56.0000000,4604
1237,DMO-04311,2016-01-14 22:53:01.0000000,4604
1238,DMO-04307,2016-01-14 22:53:11.0000000,4604
1239,DMO-043282,2016-01-14 22:53:13.0000000,4604
1240,DMO-04324,2016-01-15 01:28:08.0000000,4605
1241,DMO-04318,2016-01-15 01:28:33.0000000,4605
1242,DMO-04309,2016-01-15 03:38:50.0000000,4606
1243,DMO-04309,2016-01-15 03:38:52.0000000,4606
1244,DMO-04318,2016-01-15 17:03:56.0000000,4607
1245,DMO-04321,2016-01-15 17:04:00.0000000,4607
1246,DMO-04328,2016-01-15 17:04:04.0000000,4607
1247,DMO-04318,2016-01-15 19:21:03.0000000,4609
1248,DMO-04324,2016-01-16 17:52:35.0000000,4613
1249,DMO-04324,2016-01-16 17:52:37.0000000,4613
1250,DMO-04324,2016-01-16 17:52:40.0000000,4613
1251,DMO-04333,2016-01-16 17:52:45.0000000,4613
1252,DMO-04342,2016-01-16 17:52:55.0000000,4613
1253,DMO-04328,2016-01-16 18:41:03.0000000,4617
1254,DMO-04328,2016-01-16 18:41:07.0000000,4617
1255,DMO-04338,2016-01-16 18:41:12.0000000,4617
1256,DMO-04351,2016-01-16 18:41:25.0000000,4617
1257,DMO-10112,2016-01-16 18:41:50.0000000,4617
1258,DMO-04338,2016-01-16 18:42:53.0000000,4617
1259,DMO-04342,2016-01-16 18:42:55.0000000,4617
1260,DMO-04351,2016-01-16 18:43:32.0000000,4617
1261,DMO-10112,2016-01-16 18:43:32.0000000,4617
1262,DMO-10112,2016-01-16 18:43:33.0000000,4617
1263,DMO-04328,2016-01-16 18:43:33.0000000,4617
1264,DMO-04338,2016-01-16 18:43:34.0000000,4617
1265,DMO-04328,2016-01-16 18:46:25.0000000,4618
1266,DMO-04338,2016-01-16 18:46:37.0000000,4618
1267,DMO-04342,2016-01-16 18:46:42.0000000,4618
1268,DMO-04351,2016-01-16 18:48:18.0000000,4618
1269,DMO-10112,2016-01-16 18:48:24.0000000,4618
1270,DMO-04310,2016-01-16 19:00:45.0000000,4626
1271,DMO-04324,2016-01-16 19:03:37.0000000,4627
1272,DMO-04324,2016-01-16 19:20:25.0000000,4628
1273,DMO-04318,2016-01-16 19:20:30.0000000,4628
1274,DMO-04328,2016-01-16 19:20:35.0000000,4628
1275,DMO-04333,2016-01-16 19:20:47.0000000,4628
1276,DMO-04324,2016-01-16 19:32:38.0000000,4629
1277,DMO-04324,2016-01-16 19:32:55.0000000,4629
1278,DMO-04324,2016-01-16 19:32:58.0000000,4629
1279,DMO-04324,2016-01-16 19:33:05.0000000,4629
1280,DMO-04311,2016-01-16 20:17:40.0000000,4630
1281,DMO-04309,2016-01-16 20:17:48.0000000,4630
1282,DMO-04304,2016-01-16 20:18:08.0000000,4631
1283,DMO-04311,2016-01-16 20:18:10.0000000,4631
1284,DMO-04307,2016-01-16 20:18:15.0000000,4631
1285,DMO-043282,2016-01-16 20:18:24.0000000,4631
1286,DMO-04342,2016-01-16 20:18:29.0000000,4631
1287,DMO-04304,2016-01-16 20:18:41.0000000,4631
1288,DMO-04311,2016-01-16 20:18:43.0000000,4631
1289,DMO-04307,2016-01-16 20:18:45.0000000,4631
1290,DMO-04318,2016-01-16 20:19:33.0000000,4632
1291,DMO-04328,2016-01-16 20:20:05.0000000,4632
1292,DMO-10116,2016-01-16 20:20:07.0000000,4632
1293,DMO-04328,2016-01-16 21:16:47.0000000,4635
1294,DMO-04328,2016-01-16 21:16:49.0000000,4635
1295,DMO-04338,2016-01-16 21:17:19.0000000,4635
1296,DMO-04351,2016-01-16 21:17:21.0000000,4635
1297,DMO-04328,2016-01-16 21:18:13.0000000,4635
1298,DMO-04310,2016-01-16 21:37:43.0000000,4636
1299,DMO-04324,2016-01-16 21:37:49.0000000,4636
1300,DMO-04328,2016-01-16 21:38:07.0000000,4636
1301,DMO-04352,2016-01-16 21:39:23.0000000,4636
1302,DMO-04352,2016-01-16 21:39:24.0000000,4636
1303,DMO-04352,2016-01-16 21:39:24.0000000,4636
1304,DMO-04352,2016-01-16 21:39:27.0000000,4636
1305,DMO-04352,2016-01-16 21:39:28.0000000,4636
1306,DMO-04352,2016-01-16 21:39:28.0000000,4636
1307,DMO-04352,2016-01-16 21:39:29.0000000,4636
1308,DMO-04352,2016-01-16 21:39:29.0000000,4636
1309,DMO-04352,2016-01-16 21:39:30.0000000,4636
1310,DMO-04352,2016-01-16 21:39:32.0000000,4636
1311,DMO-04310,2016-01-16 21:57:48.0000000,4636
1312,DMO-04328,2016-01-16 22:11:13.0000000,4637
1313,DMO-04329,2016-01-16 22:11:22.0000000,4637
1314,DMO-04337,2016-01-16 22:11:44.0000000,4637
1315,DMO-04338,2016-01-16 22:12:53.0000000,4637
1316,DMO-04342,2016-01-16 22:12:55.0000000,4637
1317,DMO-04343,2016-01-16 22:17:20.0000000,4637
1318,DMO-04319,2016-01-16 22:25:27.0000000,4640
1319,DMO-04328,2016-01-16 22:25:43.0000000,4640
1320,DMO-04342,2016-01-16 22:26:02.0000000,4640
1321,DMO-10116,2016-01-16 22:26:24.0000000,4640
1322,DMO-04319,2016-01-16 22:26:56.0000000,4640
1323,DMO-04328,2016-01-16 22:26:57.0000000,4640
1324,DMO-04310,2016-01-16 22:32:35.0000000,4641
1325,DMO-04324,2016-01-16 22:32:48.0000000,4641
1326,DMO-04328,2016-01-16 22:33:01.0000000,4641
1327,DMO-04352,2016-01-16 22:33:49.0000000,4641
1328,DMO-10112,2016-01-16 22:34:33.0000000,4641
1329,DMO-10120,2016-01-16 22:35:04.0000000,4641
1330,DMO-04324,2016-01-16 23:04:56.0000000,4642
1331,DMO-04318,2016-01-16 23:04:59.0000000,4642
1332,DMO-04328,2016-01-16 23:05:01.0000000,4642
1333,DMO-04310,2016-01-16 23:09:17.0000000,4644
1334,DMO-04324,2016-01-16 23:09:27.0000000,4644
1335,DMO-04324,2016-01-16 23:09:28.0000000,4644
1336,DMO-04351,2016-01-16 23:11:11.0000000,4644
1337,DMO-04352,2016-01-16 23:13:04.0000000,4644
1338,DMO-04352,2016-01-16 23:13:05.0000000,4644
1339,DMO-10120,2016-01-16 23:13:23.0000000,4644
1340,DMO-04310,2016-01-16 23:13:28.0000000,4644
1341,DMO-04324,2016-01-16 23:13:33.0000000,4644
1342,DMO-04328,2016-01-16 23:13:58.0000000,4644
1343,DMO-04305,2016-01-16 23:14:34.0000000,4645
1344,DMO-04317,2016-01-16 23:14:37.0000000,4645
1345,DMO-04330,2016-01-16 23:14:50.0000000,4645
1346,DMO-04341,2016-01-16 23:15:27.0000000,4645
1347,DMO-04341,2016-01-16 23:15:27.0000000,4645
1348,DMO-04325,2016-01-16 23:15:28.0000000,4645
1349,DMO-04328,2016-01-16 23:15:29.0000000,4645
1350,DMO-04305,2016-01-16 23:15:33.0000000,4645
1351,DMO-04311,2016-01-16 23:16:19.0000000,4646
1352,DMO-04309,2016-01-16 23:16:31.0000000,4646
1353,DMO-04305,2016-01-16 23:19:27.0000000,4647
1354,DMO-04317,2016-01-16 23:19:28.0000000,4647
1355,DMO-04330,2016-01-16 23:19:39.0000000,4647
1356,DMO-04330,2016-01-16 23:19:48.0000000,4647
1357,DMO-04330,2016-01-16 23:19:55.0000000,4647
1358,DMO-04330,2016-01-16 23:33:22.0000000,4648
1359,DMO-04328,2016-01-16 23:33:53.0000000,4648
1360,DMO-04329,2016-01-16 23:33:57.0000000,4648
1361,DMO-04343,2016-01-16 23:33:59.0000000,4648
1362,DMO-04318,2016-01-17 04:15:58.0000000,4649
1363,DMO-04319,2016-01-17 04:16:19.0000000,4649
1364,DMO-04321,2016-01-17 04:16:56.0000000,4649
1365,DMO-04328,2016-01-17 04:17:00.0000000,4649
1366,DMO-10116,2016-01-17 04:18:10.0000000,4649
1367,DMO-04318,2016-01-17 14:09:38.0000000,4650
1368,DMO-04328,2016-01-17 14:10:17.0000000,4650
1369,DMO-04328,2016-01-17 14:10:18.0000000,4650
1370,DMO-043050,2016-01-17 14:10:23.0000000,4650
1371,DMO-04319,2016-01-17 14:53:58.0000000,4652
1372,DMO-04319,2016-01-17 14:54:00.0000000,4652
1373,DMO-04342,2016-01-17 14:54:28.0000000,4652
1374,DMO-10116,2016-01-17 14:54:29.0000000,4652
1375,DMO-04319,2016-01-17 14:54:30.0000000,4652
1376,DMO-04310,2016-01-17 15:12:41.0000000,4654
1377,DMO-04324,2016-01-17 15:12:59.0000000,4654
1378,DMO-04330,2016-01-17 15:18:43.0000000,4657
1379,DMO-04328,2016-01-17 15:19:27.0000000,4657
1380,DMO-04310,2016-01-17 15:24:08.0000000,4658
1381,DMO-04324,2016-01-17 15:24:23.0000000,4658
1382,DMO-04351,2016-01-17 15:25:15.0000000,4658
1383,DMO-04352,2016-01-17 15:25:52.0000000,4658
1384,DMO-04330,2016-01-17 15:36:38.0000000,4659
1385,DMO-04328,2016-01-17 15:36:40.0000000,4659
1386,DMO-04329,2016-01-17 15:36:56.0000000,4659
1387,DMO-04319,2016-01-17 15:58:59.0000000,4664
1388,DMO-04328,2016-01-17 15:59:16.0000000,4664
1389,DMO-04342,2016-01-17 15:59:34.0000000,4664
1390,DMO-04324,2016-01-17 16:05:42.0000000,4665
1391,DMO-04318,2016-01-17 16:05:55.0000000,4665
1392,DMO-04328,2016-01-17 16:06:35.0000000,4665
1393,DMO-04328,2016-01-17 16:06:35.0000000,4665
1394,DMO-04342,2016-01-17 16:07:39.0000000,4665
1395,DMO-04324,2016-01-17 16:07:40.0000000,4665
1396,DMO-04318,2016-01-17 16:07:42.0000000,4665
1397,DMO-04328,2016-01-17 16:07:44.0000000,4665
1398,DMO-04310,2016-01-17 16:17:06.0000000,4666
1399,DMO-04324,2016-01-17 16:17:54.0000000,4667
1400,DMO-04318,2016-01-17 16:18:13.0000000,4667
1401,DMO-04333,2016-01-17 16:18:54.0000000,4667
1402,DMO-04342,2016-01-17 16:19:45.0000000,4667
1403,DMO-04330,2016-01-17 16:43:08.0000000,4669
1404,DMO-04328,2016-01-17 16:43:10.0000000,4669
1405,DMO-04343,2016-01-17 16:43:32.0000000,4669
1406,DMO-04344,2016-01-17 16:44:33.0000000,4669
1407,DMO-04351,2016-01-17 16:44:34.0000000,4669
1408,DMO-04330,2016-01-17 16:59:59.0000000,4670
1409,DMO-04328,2016-01-17 17:00:24.0000000,4670
1410,DMO-04343,2016-01-17 17:00:47.0000000,4670
1411,DMO-04344,2016-01-17 17:01:40.0000000,4670
1412,DMO-04330,2016-01-17 17:14:24.0000000,4671
1413,DMO-04328,2016-01-17 17:14:42.0000000,4671
1414,DMO-04343,2016-01-17 17:16:28.0000000,4671
1415,DMO-04344,2016-01-17 17:16:32.0000000,4671
1416,DMO-04328,2016-01-17 17:31:28.0000000,4677
1417,DMO-04338,2016-01-17 17:32:08.0000000,4677
1418,DMO-04328,2016-01-17 17:41:51.0000000,4678
1419,DMO-04319,2016-01-17 17:42:17.0000000,4679
1420,DMO-04328,2016-01-17 17:42:18.0000000,4679
1421,DMO-04342,2016-01-17 17:42:23.0000000,4678
1422,DMO-04342,2016-01-17 17:43:13.0000000,4679
1423,DMO-04319,2016-01-17 17:44:45.0000000,4679
1424,DMO-04328,2016-01-17 17:44:47.0000000,4679
1425,DMO-04330,2016-01-17 17:48:26.0000000,4680
1426,DMO-04328,2016-01-17 17:48:42.0000000,4680
1427,DMO-04338,2016-01-17 17:50:05.0000000,4680
1428,DMO-04342,2016-01-17 17:50:07.0000000,4680
1429,DMO-04344,2016-01-17 17:50:53.0000000,4680
1430,DMO-04351,2016-01-17 17:50:59.0000000,4680
1431,DMO-04330,2016-01-17 17:59:16.0000000,4682
1432,DMO-04328,2016-01-17 17:59:27.0000000,4682
1433,DMO-04329,2016-01-17 17:59:37.0000000,4682
1434,DMO-04328,2016-01-17 17:59:39.0000000,4683
1435,DMO-04338,2016-01-17 17:59:49.0000000,4683
1436,DMO-04342,2016-01-17 18:00:01.0000000,4683
1437,DMO-04351,2016-01-17 18:00:04.0000000,4683
1438,DMO-04338,2016-01-17 18:00:10.0000000,4682
1439,DMO-04328,2016-01-17 18:00:54.0000000,4683
1440,DMO-04338,2016-01-17 18:01:04.0000000,4683
1441,DMO-04342,2016-01-17 18:01:29.0000000,4682
1442,DMO-04344,2016-01-17 18:01:30.0000000,4682
1443,DMO-04328,2016-01-17 18:11:31.0000000,4685
1444,DMO-04338,2016-01-17 18:11:36.0000000,4685
1445,DMO-04351,2016-01-17 18:13:20.0000000,4685
1446,DMO-10112,2016-01-17 18:14:09.0000000,4685
1447,DMO-04328,2016-01-17 18:27:15.0000000,4686
1448,DMO-04342,2016-01-17 18:27:44.0000000,4686
