R05A.01,R05A.02,R05A.03,R05A.04,R05A.05,R05A.06,R05A.07,R05A.08,R05A.09,R05A.10,R05A.11,R05A.12,R05A.13,R05A.14,R05A.15,R05A.16,R05A.17,R05A.18,R05A.19,R05A.20,Output
13,3,20,21,,,,,,,,,,,,,,,,,
13,16,15,17,20,21,,,,,,,,,,,,,,,
10,6,8,9,6,21,,,,,,,,,,,,,,,
13,16,19,13,16,10,10,13,21,,,,,,,,,,,,
10,9,13,4,3,10,6,5,11,17,16,13,21,,,,,,,,
13,12,2,4,20,21,,,,,,,,,,,,,,,
10,7,5,3,20,21,,,,,,,,,,,,,,,
2,4,16,20,21,,,,,,,,,,,,,,,,
10,2,20,6,4,2,21,,,,,,,,,,,,,,
11,9,11,21,,,,,,,,,,,,,,,,,
10,12,13,14,20,21,,,,,,,,,,,,,,,
9,4,13,20,21,,,,,,,,,,,,,,,,
16,2,7,9,10,4,21,,,,,,,,,,,,,,
4,16,13,20,21,,,,,,,,,,,,,,,,
6,7,5,21,,,,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
10,4,13,20,21,,,,,,,,,,,,,,,,
11,4,20,21,,,,,,,,,,,,,,,,,
13,1,4,16,11,4,21,,,,,,,,,,,,,,
6,4,10,20,21,,,,,,,,,,,,,,,,
3,4,5,17,20,21,,,,,,,,,,,,,,,
12,13,12,21,,,,,,,,,,,,,,,,,
13,13,20,21,,,,,,,,,,,,,,,,,
13,11,20,21,,,,,,,,,,,,,,,,,
10,15,20,21,,,,,,,,,,,,,,,,,
9,10,11,17,20,21,,,,,,,,,,,,,,,
4,10,15,20,21,,,,,,,,,,,,,,,,
8,17,12,17,7,10,20,21,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
18,1,3,4,9,16,20,21,,,,,,,,,,,,,
4,9,17,20,21,,,,,,,,,,,,,,,,
10,13,5,21,,,,,,,,,,,,,,,,,
2,12,20,21,,,,,,,,,,,,,,,,,
9,20,13,12,21,,,,,,,,,,,,,,,,
1,4,3,11,21,,,,,,,,,,,,,,,,
2,17,20,21,,,,,,,,,,,,,,,,,
9,12,2,8,10,20,21,,,,,,,,,,,,,,
13,16,15,20,21,,,,,,,,,,,,,,,,
3,16,17,20,12,17,21,,,,,,,,,,,,,,
9,2,4,16,17,20,21,,,,,,,,,,,,,,
10,4,9,16,15,20,21,,,,,,,,,,,,,,
13,16,17,4,20,21,,,,,,,,,,,,,,,
1,4,20,16,21,,,,,,,,,,,,,,,,
16,17,21,,,,,,,,,,,,,,,,,,
9,9,6,21,,,,,,,,,,,,,,,,,
10,9,13,16,20,21,,,,,,,,,,,,,,,
10,1,3,4,5,11,20,21,,,,,,,,,,,,,
2,16,14,20,21,,,,,,,,,,,,,,,,
3,4,13,4,17,8,21,,,,,,,,,,,,,,
13,10,11,4,16,14,21,,,,,,,,,,,,,,
13,9,4,17,20,21,,,,,,,,,,,,,,,
10,11,4,2,3,12,19,21,,,,,,,,,,,,,
12,13,4,9,17,16,15,20,21,,,,,,,,,,,,
8,13,8,21,,,,,,,,,,,,,,,,,
9,13,21,,,,,,,,,,,,,,,,,,
3,4,16,20,21,,,,,,,,,,,,,,,,
4,9,20,21,,,,,,,,,,,,,,,,,
9,2,1,16,15,4,21,,,,,,,,,,,,,,
1,2,3,14,9,16,8,4,21,,,,,,,,,,,,
4,10,12,17,20,21,,,,,,,,,,,,,,,
12,3,20,21,,,,,,,,,,,,,,,,,
3,7,12,20,21,,,,,,,,,,,,,,,,
1,20,21,,,,,,,,,,,,,,,,,,
13,14,20,21,,,,,,,,,,,,,,,,,
13,3,9,4,20,21,,,,,,,,,,,,,,,
2,4,13,6,17,9,9,20,21,,,,,,,,,,,,
4,13,2,1,7,9,11,21,,,,,,,,,,,,,
13,2,1,3,8,11,16,17,20,21,,,,,,,,,,,
10,13,4,20,21,,,,,,,,,,,,,,,,
13,10,9,6,4,21,,,,,,,,,,,,,,,
10,11,16,20,21,,,,,,,,,,,,,,,,
5,20,21,,,,,,,,,,,,,,,,,,
8,4,13,20,21,,,,,,,,,,,,,,,,
2,1,4,16,17,19,20,21,,,,,,,,,,,,,
10,19,3,20,21,,,,,,,,,,,,,,,,
8,12,8,12,8,12,20,21,,,,,,,,,,,,,
16,9,20,10,21,,,,,,,,,,,,,,,,
3,9,4,11,13,16,20,21,,,,,,,,,,,,,
4,9,10,6,7,14,16,15,20,21,,,,,,,,,,,
8,4,16,20,21,,,,,,,,,,,,,,,,
13,4,21,,,,,,,,,,,,,,,,,,
10,13,10,11,7,8,4,13,16,13,20,21,,,,,,,,,
9,3,11,4,10,13,20,21,,,,,,,,,,,,,
12,1,4,20,19,19,21,,,,,,,,,,,,,,
2,13,4,21,,,,,,,,,,,,,,,,,
13,12,2,1,21,,,,,,,,,,,,,,,,
10,6,11,4,20,21,,,,,,,,,,,,,,,
13,11,10,9,4,3,16,15,20,21,,,,,,,,,,,
16,10,6,4,13,20,21,,,,,,,,,,,,,,
10,3,4,8,20,21,,,,,,,,,,,,,,,
13,4,16,17,20,21,,,,,,,,,,,,,,,
10,9,3,11,16,14,20,21,,,,,,,,,,,,,
4,7,20,21,,,,,,,,,,,,,,,,,
10,11,15,11,16,20,21,,,,,,,,,,,,,,
11,9,12,20,21,,,,,,,,,,,,,,,,
12,16,20,21,,,,,,,,,,,,,,,,,
9,10,20,21,,,,,,,,,,,,,,,,,
13,16,16,10,4,20,21,,,,,,,,,,,,,,
9,16,4,17,20,21,,,,,,,,,,,,,,,
10,2,9,3,5,4,11,21,,,,,,,,,,,,,
3,4,10,20,5,9,11,13,16,17,21,,,,,,,,,,
12,13,20,8,21,,,,,,,,,,,,,,,,
10,11,4,1,21,,,,,,,,,,,,,,,,
2,4,5,17,15,10,11,4,5,21,,,,,,,,,,,
9,16,17,20,21,,,,,,,,,,,,,,,,
4,9,20,21,,,,,,,,,,,,,,,,,
13,11,20,21,,,,,,,,,,,,,,,,,
10,4,11,13,9,7,12,20,21,,,,,,,,,,,,
10,4,2,11,13,20,21,,,,,,,,,,,,,,
8,12,17,20,21,,,,,,,,,,,,,,,,
13,5,2,20,21,,,,,,,,,,,,,,,,
13,10,11,5,17,20,21,,,,,,,,,,,,,,
11,4,13,5,15,16,20,21,,,,,,,,,,,,,
19,10,20,21,,,,,,,,,,,,,,,,,
13,11,20,21,,,,,,,,,,,,,,,,,
9,1,4,13,20,21,,,,,,,,,,,,,,,
9,9,4,20,21,,,,,,,,,,,,,,,,
10,5,16,2,20,21,,,,,,,,,,,,,,,
10,11,5,3,13,6,8,9,16,17,21,,,,,,,,,,
12,1,20,21,,,,,,,,,,,,,,,,,
16,15,17,15,14,16,20,16,14,21,,,,,,,,,,,
4,12,20,21,,,,,,,,,,,,,,,,,
10,1,3,16,14,4,11,17,20,6,21,,,,,,,,,,
3,16,13,4,11,11,16,20,21,,,,,,,,,,,,
2,13,20,17,21,,,,,,,,,,,,,,,,
4,12,15,20,21,,,,,,,,,,,,,,,,
11,9,20,21,,,,,,,,,,,,,,,,,
13,4,2,21,,,,,,,,,,,,,,,,,
12,4,20,21,,,,,,,,,,,,,,,,,
4,5,15,17,20,21,,,,,,,,,,,,,,,
13,4,10,21,,,,,,,,,,,,,,,,,
13,16,13,16,20,21,,,,,,,,,,,,,,,
10,4,20,13,21,,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
7,11,17,20,21,,,,,,,,,,,,,,,,
10,2,5,20,16,21,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
10,9,13,9,9,16,15,21,,,,,,,,,,,,,
10,19,10,17,20,21,,,,,,,,,,,,,,,
13,10,4,3,14,19,9,11,16,17,15,20,21,,,,,,,,
9,11,6,4,13,20,21,,,,,,,,,,,,,,
9,4,5,6,11,10,9,21,,,,,,,,,,,,,
13,4,14,12,11,3,20,21,,,,,,,,,,,,,
10,11,4,13,9,20,21,,,,,,,,,,,,,,
5,20,21,,,,,,,,,,,,,,,,,,
3,9,11,20,21,,,,,,,,,,,,,,,,
2,9,11,4,16,15,20,21,,,,,,,,,,,,,
10,3,5,6,4,9,17,20,21,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
11,4,10,20,21,,,,,,,,,,,,,,,,
16,13,4,20,21,,,,,,,,,,,,,,,,
10,13,3,9,4,17,20,21,,,,,,,,,,,,,
13,15,20,21,,,,,,,,,,,,,,,,,
16,15,21,,,,,,,,,,,,,,,,,,
13,12,15,14,20,21,,,,,,,,,,,,,,,
14,7,7,14,20,14,13,13,13,21,,,,,,,,,,,
9,6,10,16,20,21,,,,,,,,,,,,,,,
6,4,13,16,20,21,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
12,4,13,15,20,21,,,,,,,,,,,,,,,
9,10,5,13,21,,,,,,,,,,,,,,,,
9,3,10,4,6,7,8,11,1,3,20,21,,,,,,,,,
6,4,3,13,11,13,20,21,,,,,,,,,,,,,
2,1,4,3,9,10,11,13,12,14,15,17,16,19,20,21,,,,,
10,11,4,13,16,20,17,21,,,,,,,,,,,,,
10,4,10,6,13,21,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
3,6,10,20,21,,,,,,,,,,,,,,,,
10,12,13,14,7,6,3,15,16,20,21,,,,,,,,,,
13,5,20,21,,,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
13,4,10,5,20,21,,,,,,,,,,,,,,,
13,13,20,21,,,,,,,,,,,,,,,,,
10,9,13,9,13,21,,,,,,,,,,,,,,,
16,10,13,9,14,21,,,,,,,,,,,,,,,
13,2,4,14,21,,,,,,,,,,,,,,,,
3,4,5,8,13,21,,,,,,,,,,,,,,,
15,20,21,,,,,,,,,,,,,,,,,,
10,13,15,20,21,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
10,11,4,12,14,13,15,20,21,,,,,,,,,,,,
9,3,13,12,11,4,5,6,8,14,16,20,21,,,,,,,,
4,12,15,21,,,,,,,,,,,,,,,,,
10,4,9,13,17,20,21,,,,,,,,,,,,,,
9,4,16,15,20,21,,,,,,,,,,,,,,,
13,10,5,21,,,,,,,,,,,,,,,,,
8,14,16,16,20,21,,,,,,,,,,,,,,,
10,11,9,13,20,21,,,,,,,,,,,,,,,
12,14,20,21,,,,,,,,,,,,,,,,,
10,3,5,9,11,13,16,21,,,,,,,,,,,,,
1,3,16,21,,,,,,,,,,,,,,,,,
1,20,9,21,,,,,,,,,,,,,,,,,
1,16,20,21,,,,,,,,,,,,,,,,,
2,11,16,13,21,,,,,,,,,,,,,,,,
10,8,3,4,5,10,11,17,20,21,,,,,,,,,,,
9,13,14,20,21,,,,,,,,,,,,,,,,
10,4,3,5,9,11,13,8,2,21,,,,,,,,,,,
4,10,15,17,20,21,,,,,,,,,,,,,,,
2,6,13,20,9,21,,,,,,,,,,,,,,,
14,17,13,20,21,,,,,,,,,,,,,,,,
2,4,13,10,20,21,,,,,,,,,,,,,,,
1,4,6,11,12,13,14,15,16,20,21,,,,,,,,,,
10,9,3,21,,,,,,,,,,,,,,,,,
3,9,20,21,,,,,,,,,,,,,,,,,
4,1,8,17,16,20,21,,,,,,,,,,,,,,
7,6,10,4,9,3,16,21,,,,,,,,,,,,,
10,16,20,21,,,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
10,6,4,21,,,,,,,,,,,,,,,,,
2,13,14,14,2,20,14,21,,,,,,,,,,,,,
2,13,17,4,21,,,,,,,,,,,,,,,,
10,13,6,12,4,16,21,,,,,,,,,,,,,,
12,4,20,21,,,,,,,,,,,,,,,,,
13,4,9,20,21,,,,,,,,,,,,,,,,
10,19,11,9,1,20,21,,,,,,,,,,,,,,
9,3,4,15,20,21,,,,,,,,,,,,,,,
10,4,11,12,17,21,,,,,,,,,,,,,,,
19,13,4,20,21,,,,,,,,,,,,,,,,
16,4,17,10,20,21,,,,,,,,,,,,,,,
13,4,5,2,15,20,21,,,,,,,,,,,,,,
19,1,20,1,19,1,21,,,,,,,,,,,,,,
16,7,4,20,21,,,,,,,,,,,,,,,,
11,4,10,3,20,21,,,,,,,,,,,,,,,
13,12,11,10,2,20,21,,,,,,,,,,,,,,
13,10,20,21,,,,,,,,,,,,,,,,,
10,9,3,4,16,21,,,,,,,,,,,,,,,
4,10,9,16,15,20,21,,,,,,,,,,,,,,
10,3,4,20,17,16,14,21,,,,,,,,,,,,,
4,13,2,17,15,20,21,,,,,,,,,,,,,,
13,10,3,21,,,,,,,,,,,,,,,,,
1,6,17,10,20,21,,,,,,,,,,,,,,,
2,4,13,20,21,,,,,,,,,,,,,,,,
3,13,16,20,21,,,,,,,,,,,,,,,,
11,9,3,21,,,,,,,,,,,,,,,,,
13,16,14,20,21,,,,,,,,,,,,,,,,
9,11,20,21,,,,,,,,,,,,,,,,,
13,10,12,14,20,21,,,,,,,,,,,,,,,
10,12,20,21,,,,,,,,,,,,,,,,,
10,11,4,16,13,20,21,,,,,,,,,,,,,,
10,11,1,2,3,1,2,4,9,3,11,9,11,20,21,,,,,,
11,4,17,15,20,21,,,,,,,,,,,,,,,
2,9,20,21,,,,,,,,,,,,,,,,,
2,12,20,21,,,,,,,,,,,,,,,,,
2,4,16,20,21,,,,,,,,,,,,,,,,
13,11,14,4,20,21,,,,,,,,,,,,,,,
12,13,10,9,6,4,11,21,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
10,20,13,21,,,,,,,,,,,,,,,,,
4,3,20,21,,,,,,,,,,,,,,,,,
1,9,10,20,21,,,,,,,,,,,,,,,,
2,4,21,,,,,,,,,,,,,,,,,,
1,8,20,21,,,,,,,,,,,,,,,,,
12,13,20,21,,,,,,,,,,,,,,,,,
10,3,20,21,,,,,,,,,,,,,,,,,
2,3,4,6,9,10,11,16,21,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
4,13,10,16,17,3,6,21,,,,,,,,,,,,,
4,6,13,20,21,,,,,,,,,,,,,,,,
13,11,4,2,20,21,,,,,,,,,,,,,,,
4,6,10,20,21,,,,,,,,,,,,,,,,
9,3,20,21,,,,,,,,,,,,,,,,,
2,20,13,21,,,,,,,,,,,,,,,,,
17,16,20,21,,,,,,,,,,,,,,,,,
10,9,16,20,21,,,,,,,,,,,,,,,,
1,20,21,,,,,,,,,,,,,,,,,,
9,4,1,16,20,21,,,,,,,,,,,,,,,
4,16,20,21,,,,,,,,,,,,,,,,,
13,15,20,21,,,,,,,,,,,,,,,,,
16,10,9,20,21,,,,,,,,,,,,,,,,
9,4,16,17,4,20,21,,,,,,,,,,,,,,
9,5,20,21,,,,,,,,,,,,,,,,,
3,4,3,6,20,21,,,,,,,,,,,,,,,
2,17,16,20,21,,,,,,,,,,,,,,,,
13,9,20,21,,,,,,,,,,,,,,,,,
1,6,5,10,21,,,,,,,,,,,,,,,,
4,5,20,21,,,,,,,,,,,,,,,,,
13,5,9,21,,,,,,,,,,,,,,,,,
1,3,20,16,21,,,,,,,,,,,,,,,,
1,2,20,21,,,,,,,,,,,,,,,,,
13,2,10,4,21,,,,,,,,,,,,,,,,
2,10,9,7,13,8,20,21,,,,,,,,,,,,,
2,11,20,21,,,,,,,,,,,,,,,,,
10,16,21,,,,,,,,,,,,,,,,,,
2,10,11,20,21,,,,,,,,,,,,,,,,
1,4,6,14,15,3,14,20,21,,,,,,,,,,,,
4,13,4,13,14,3,14,20,21,,,,,,,,,,,,
4,11,13,14,15,20,21,,,,,,,,,,,,,,
5,6,3,4,17,20,21,,,,,,,,,,,,,,
10,20,9,21,,,,,,,,,,,,,,,,,
2,3,9,10,12,6,20,21,,,,,,,,,,,,,
10,4,9,4,21,,,,,,,,,,,,,,,,
10,4,11,16,20,21,,,,,,,,,,,,,,,
13,11,5,21,,,,,,,,,,,,,,,,,
4,10,20,21,,,,,,,,,,,,,,,,,
13,15,17,20,21,,,,,,,,,,,,,,,,
8,4,13,16,17,15,13,20,21,,,,,,,,,,,,
10,10,20,21,,,,,,,,,,,,,,,,,
2,4,5,15,20,21,,,,,,,,,,,,,,,
1,2,13,14,20,21,,,,,,,,,,,,,,,
10,9,4,19,13,14,17,16,11,21,,,,,,,,,,,
17,14,12,4,13,21,,,,,,,,,,,,,,,
10,11,4,3,9,11,20,21,,,,,,,,,,,,,
15,13,20,21,,,,,,,,,,,,,,,,,
10,1,2,3,16,15,13,14,20,21,,,,,,,,,,,
4,6,8,11,16,20,21,,,,,,,,,,,,,,
13,10,21,,,,,,,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
9,11,16,20,21,,,,,,,,,,,,,,,,
9,4,10,16,20,21,,,,,,,,,,,,,,,
19,14,9,4,20,21,,,,,,,,,,,,,,,
11,4,16,21,,,,,,,,,,,,,,,,,
16,17,20,21,,,,,,,,,,,,,,,,,
13,4,19,17,20,21,,,,,,,,,,,,,,,
9,16,10,21,,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
9,10,3,20,21,,,,,,,,,,,,,,,,
10,9,4,5,20,21,,,,,,,,,,,,,,,
2,17,15,20,21,,,,,,,,,,,,,,,,
1,4,6,7,20,21,,,,,,,,,,,,,,,
2,4,21,,,,,,,,,,,,,,,,,,
16,9,10,11,4,13,12,16,20,21,,,,,,,,,,,
4,11,16,4,20,21,,,,,,,,,,,,,,,
6,13,20,21,,,,,,,,,,,,,,,,,
3,11,16,20,21,,,,,,,,,,,,,,,,
9,4,11,20,21,,,,,,,,,,,,,,,,
13,11,17,2,4,9,13,20,21,,,,,,,,,,,,
13,12,10,4,2,19,20,21,,,,,,,,,,,,,
13,19,4,12,20,21,,,,,,,,,,,,,,,
2,3,20,21,,,,,,,,,,,,,,,,,
1,1,1,20,21,,,,,,,,,,,,,,,,
4,14,6,14,5,14,5,20,21,,,,,,,,,,,,
3,5,21,,,,,,,,,,,,,,,,,,
9,17,20,21,,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
2,3,9,20,21,,,,,,,,,,,,,,,,
16,16,11,20,21,,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
5,4,20,21,,,,,,,,,,,,,,,,,
13,4,20,21,,,,,,,,,,,,,,,,,
10,2,3,9,11,9,4,20,21,,,,,,,,,,,,
1,16,17,20,1,21,,,,,,,,,,,,,,,
3,4,7,8,16,17,14,13,20,21,,,,,,,,,,,
10,2,13,20,21,,,,,,,,,,,,,,,,
10,9,3,4,20,9,21,,,,,,,,,,,,,,
3,4,5,11,8,20,21,,,,,,,,,,,,,,
10,4,13,11,20,21,,,,,,,,,,,,,,,
2,2,11,3,20,21,,,,,,,,,,,,,,,
3,4,6,8,9,11,13,14,20,21,,,,,,,,,,,
10,4,5,6,1,2,3,9,7,13,20,21,,,,,,,,,
8,7,3,4,8,21,,,,,,,,,,,,,,,
13,20,21,,,,,,,,,,,,,,,,,,
10,4,7,5,9,11,20,16,21,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
10,11,4,20,21,,,,,,,,,,,,,,,,
1,4,13,20,21,,,,,,,,,,,,,,,,
1,15,12,7,20,21,,,,,,,,,,,,,,,
9,4,13,16,15,17,20,21,,,,,,,,,,,,,
10,4,5,13,3,16,20,21,,,,,,,,,,,,,
10,9,5,20,21,,,,,,,,,,,,,,,,
1,2,20,21,,,,,,,,,,,,,,,,,
9,20,21,,,,,,,,,,,,,,,,,,
10,4,5,6,3,3,16,15,17,20,21,,,,,,,,,,
11,4,10,5,21,,,,,,,,,,,,,,,,
4,10,9,2,1,5,13,12,15,16,17,20,21,,,,,,,,
8,20,10,9,21,,,,,,,,,,,,,,,,
4,5,20,21,,,,,,,,,,,,,,,,,
13,11,16,21,,,,,,,,,,,,,,,,,
2,3,1,10,11,6,9,5,12,4,20,21,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
13,12,4,3,1,4,21,,,,,,,,,,,,,,
10,9,11,3,20,21,,,,,,,,,,,,,,,
9,4,11,13,20,21,,,,,,,,,,,,,,,
9,10,6,11,16,17,20,21,,,,,,,,,,,,,
16,4,20,21,,,,,,,,,,,,,,,,,
4,10,14,16,4,20,14,16,21,,,,,,,,,,,,
10,13,15,17,20,21,,,,,,,,,,,,,,,
7,18,20,21,,,,,,,,,,,,,,,,,
10,2,4,10,12,20,21,,,,,,,,,,,,,,
4,2,8,14,20,21,,,,,,,,,,,,,,,
13,16,13,20,21,,,,,,,,,,,,,,,,
3,7,20,21,,,,,,,,,,,,,,,,,
4,8,5,10,20,21,,,,,,,,,,,,,,,
1,13,12,17,9,21,,,,,,,,,,,,,,,
4,3,20,21,,,,,,,,,,,,,,,,,
12,3,20,21,,,,,,,,,,,,,,,,,
10,16,20,21,,,,,,,,,,,,,,,,,
8,9,14,20,21,,,,,,,,,,,,,,,,
10,4,8,6,21,,,,,,,,,,,,,,,,
9,12,20,21,,,,,,,,,,,,,,,,,
8,2,20,21,,,,,,,,,,,,,,,,,
12,4,13,3,17,17,20,21,,,,,,,,,,,,,
16,3,10,4,6,4,21,,,,,,,,,,,,,,
13,19,20,2,4,21,,,,,,,,,,,,,,,
9,11,4,20,21,,,,,,,,,,,,,,,,
8,19,20,21,,,,,,,,,,,,,,,,,
10,2,3,11,5,4,20,16,21,,,,,,,,,,,,
11,14,20,21,,,,,,,,,,,,,,,,,
10,9,11,14,18,20,21,,,,,,,,,,,,,,
4,15,20,21,,,,,,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
1,4,5,7,8,11,13,14,17,19,20,21,,,,,,,,,
2,11,12,20,21,,,,,,,,,,,,,,,,
14,9,6,9,14,16,14,20,21,,,,,,,,,,,,
4,21,,,,,,,,,,,,,,,,,,,
13,10,4,21,,,,,,,,,,,,,,,,,
4,9,20,21,,,,,,,,,,,,,,,,,
13,10,15,20,21,,,,,,,,,,,,,,,,
8,4,6,9,21,,,,,,,,,,,,,,,,
1,2,16,20,21,,,,,,,,,,,,,,,,
4,6,14,20,21,,,,,,,,,,,,,,,,
10,9,4,13,21,,,,,,,,,,,,,,,,
10,4,11,16,17,13,20,21,,,,,,,,,,,,,
9,17,15,12,4,13,20,21,,,,,,,,,,,,,
2,10,1,13,20,21,,,,,,,,,,,,,,,
9,9,11,13,15,16,20,21,,,,,,,,,,,,,
1,17,20,14,21,,,,,,,,,,,,,,,,
1,3,9,20,21,,,,,,,,,,,,,,,,
11,9,20,21,,,,,,,,,,,,,,,,,
10,4,1,13,12,20,21,,,,,,,,,,,,,,
2,11,12,20,21,,,,,,,,,,,,,,,,
3,20,10,19,21,,,,,,,,,,,,,,,,
9,2,1,3,9,11,13,12,4,19,16,15,21,,,,,,,,
11,11,10,20,21,,,,,,,,,,,,,,,,
13,4,10,3,11,20,21,,,,,,,,,,,,,,
13,17,20,21,,,,,,,,,,,,,,,,,
13,16,15,20,21,,,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
16,8,20,21,,,,,,,,,,,,,,,,,
13,10,11,9,4,16,15,13,4,20,21,,,,,,,,,,
10,4,14,21,,,,,,,,,,,,,,,,,
2,2,10,13,20,16,15,21,,,,,,,,,,,,,
5,4,9,4,5,12,11,9,10,21,,,,,,,,,,,
13,16,15,13,20,21,,,,,,,,,,,,,,,
16,14,9,21,,,,,,,,,,,,,,,,,
10,9,4,13,21,,,,,,,,,,,,,,,,
1,9,8,16,20,21,,,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
10,2,10,9,4,21,,,,,,,,,,,,,,,
4,11,21,,,,,,,,,,,,,,,,,,
13,10,15,21,,,,,,,,,,,,,,,,,
3,9,11,4,20,21,,,,,,,,,,,,,,,
10,4,7,4,11,10,20,21,,,,,,,,,,,,,
6,4,8,15,20,21,,,,,,,,,,,,,,,
1,3,13,15,16,9,12,17,17,9,20,21,,,,,,,,,
2,4,17,20,21,,,,,,,,,,,,,,,,
4,2,3,20,21,,,,,,,,,,,,,,,,
10,4,13,8,7,20,21,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
13,16,3,20,21,,,,,,,,,,,,,,,,
9,4,17,20,21,,,,,,,,,,,,,,,,
11,8,13,2,20,21,,,,,,,,,,,,,,,
1,3,8,9,20,21,,,,,,,,,,,,,,,
4,3,16,20,21,,,,,,,,,,,,,,,,
1,9,11,4,5,9,3,7,10,12,16,17,20,21,,,,,,,
10,11,20,21,,,,,,,,,,,,,,,,,
2,4,9,4,20,21,,,,,,,,,,,,,,,
13,4,6,20,21,,,,,,,,,,,,,,,,
4,8,9,10,16,20,21,,,,,,,,,,,,,,
12,13,4,5,20,21,,,,,,,,,,,,,,,
13,8,4,5,20,21,,,,,,,,,,,,,,,
3,8,20,21,,,,,,,,,,,,,,,,,
10,16,6,7,21,,,,,,,,,,,,,,,,
4,12,13,10,17,20,21,,,,,,,,,,,,,,
4,19,10,11,20,21,,,,,,,,,,,,,,,
10,20,16,21,,,,,,,,,,,,,,,,,
2,12,20,21,,,,,,,,,,,,,,,,,
6,10,3,11,8,4,20,21,,,,,,,,,,,,,
10,20,3,6,6,10,14,6,3,10,21,,,,,,,,,,
10,4,8,9,21,,,,,,,,,,,,,,,,
17,10,4,13,17,5,13,11,20,21,,,,,,,,,,,
3,6,9,20,21,,,,,,,,,,,,,,,,
4,12,9,17,20,21,,,,,,,,,,,,,,,
10,16,20,21,,,,,,,,,,,,,,,,,
13,19,21,,,,,,,,,,,,,,,,,,
6,6,9,21,,,,,,,,,,,,,,,,,
10,11,1,3,5,20,21,,,,,,,,,,,,,,
9,4,5,8,3,1,6,7,10,11,21,,,,,,,,,,
10,3,9,4,11,9,20,21,,,,,,,,,,,,,
9,20,16,21,,,,,,,,,,,,,,,,,
9,1,10,13,16,21,,,,,,,,,,,,,,,
6,10,13,3,16,20,21,,,,,,,,,,,,,,
8,10,20,21,,,,,,,,,,,,,,,,,
12,13,10,9,11,16,20,21,,,,,,,,,,,,,
13,11,20,21,,,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
12,20,17,21,,,,,,,,,,,,,,,,,
13,9,5,8,6,21,,,,,,,,,,,,,,,
4,10,9,20,21,,,,,,,,,,,,,,,,
9,9,5,13,16,21,,,,,,,,,,,,,,,
11,4,16,20,21,,,,,,,,,,,,,,,,
10,5,2,20,21,,,,,,,,,,,,,,,,
3,13,12,4,21,,,,,,,,,,,,,,,,
3,14,20,10,21,,,,,,,,,,,,,,,,
16,13,11,10,9,4,11,20,21,,,,,,,,,,,,
10,3,20,1,21,,,,,,,,,,,,,,,,
12,13,20,21,,,,,,,,,,,,,,,,,
10,3,9,4,20,21,,,,,,,,,,,,,,,
3,8,20,21,,,,,,,,,,,,,,,,,
16,13,9,4,11,21,,,,,,,,,,,,,,,
10,20,16,4,21,,,,,,,,,,,,,,,,
10,6,9,3,16,20,21,,,,,,,,,,,,,,
6,3,7,8,5,4,11,9,16,17,20,21,,,,,,,,,
4,11,3,20,21,,,,,,,,,,,,,,,,
3,8,9,9,10,11,12,20,18,16,21,,,,,,,,,,
8,12,11,11,9,10,15,9,3,1,5,11,16,15,14,5,20,21,,,
10,3,4,13,21,,,,,,,,,,,,,,,,
9,20,16,4,11,1,19,21,,,,,,,,,,,,,
10,9,4,13,21,,,,,,,,,,,,,,,,
8,9,11,21,,,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
10,16,21,,,,,,,,,,,,,,,,,,
13,16,2,21,,,,,,,,,,,,,,,,,
12,17,20,21,,,,,,,,,,,,,,,,,
10,13,14,10,14,13,21,,,,,,,,,,,,,,
